name,target,rank,fullname_length,family_length,given_length,family_order_score,given_order_score,family_length_score,given_length_score,given_startswith_specific_kanji
原 敬,True,61.0,2,1,1,0.0,0.0,1.0,1.0,False
菅 義偉,True,496.0,3,1,2,0.0,1.0,0.14102564102564102,0.9928057553956835,False
菅義 偉,False,,3,2,1,0.0,0.0,0.8661686035786754,0.0,False
安 倍晋三,False,3242.0,4,1,3,0.0,0.0,0.0042643923240938165,0.48165760869565216,False
安倍 晋三,True,1419.0,4,2,2,0.0,1.0,0.9637526652452025,1.5183423913043477,False
安倍晋 三,False,,4,3,1,0.0,0.0,0.031982942430703626,0.0,False
中 曽根康弘,False,934.0,5,1,4,0.0,0.012195121951219513,0.0030461270670147957,0.0,False
中曽 根康弘,False,7459.0,5,2,3,0.631578947368421,0.006097560975609756,1.7071666516611146,0.0939430065026138,False
中曽根 康弘,True,4586.0,5,3,2,1.2952503209242618,1.0,1.2075945519196942,1.9410276679841898,False
中曽根康 弘,False,,5,4,1,0.4232991014120667,0.0,0.01767654031991837,0.029545454545454545,False
原 敬,True,61.0,2,1,1,0.0,0.0,1.0,1.0,False
菅 義偉,True,496.0,3,1,2,0.0,1.0,0.14102564102564102,0.9928057553956835,False
菅義 偉,False,,3,2,1,0.0,0.0,0.8661686035786754,0.0,False
中 曽根晋三,False,934.0,5,1,4,0.0,0.012195121951219513,0.0030461270670147957,0.0,False
中曽 根晋三,False,7459.0,5,2,3,0.631578947368421,0.006097560975609756,1.7071666516611146,0.5461737377279102,False
中曽根 晋三,True,4586.0,5,3,2,1.2952503209242618,1.0,1.2075945519196942,1.5183423913043477,False
中曽根晋 三,False,,5,4,1,0.4232991014120667,0.0,0.01767654031991837,0.0,False
安 倍康弘,False,3242.0,4,1,3,0.0,0.0,0.0042643923240938165,0.02942687747035573,False
安倍 康弘,True,1419.0,4,2,2,0.0,1.0,0.9637526652452025,1.9410276679841898,False
安倍康 弘,False,,4,3,1,0.0,0.0,0.031982942430703626,0.029545454545454545,False
菅 義偉,True,496.0,3,1,2,0.0,1.0,0.14102564102564102,0.9928057553956835,False
菅義 偉,False,,3,2,1,0.0,0.0,0.8661686035786754,0.0,False
中 曽根康弘,False,934.0,5,1,4,0.0,0.012195121951219513,0.0030461270670147957,0.0,False
中曽 根康弘,False,7459.0,5,2,3,0.631578947368421,0.006097560975609756,1.7071666516611146,0.0939430065026138,False
中曽根 康弘,True,4586.0,5,3,2,1.2952503209242618,1.0,1.2075945519196942,1.9410276679841898,False
中曽根康 弘,False,,5,4,1,0.4232991014120667,0.0,0.01767654031991837,0.029545454545454545,False
原 晋三,True,61.0,3,1,2,0.0,1.0,0.0654993514915694,2.0,False
原晋 三,False,,3,2,1,0.0,0.0,0.9345006485084306,0.0,False
安 倍敬,False,3242.0,3,1,2,0.0,0.0,0.004405286343612335,0.8656716417910447,False
安倍 敬,True,1419.0,3,2,1,0.0,0.0,0.9955947136563876,0.13432835820895522,False
安 倍敬,False,3242.0,3,1,2,0.0,0.0,0.004405286343612335,0.8656716417910447,False
安倍 敬,True,1419.0,3,2,1,0.0,0.0,0.9955947136563876,0.13432835820895522,False
中 曽根康弘,False,934.0,5,1,4,0.0,0.012195121951219513,0.0030461270670147957,0.0,False
中曽 根康弘,False,7459.0,5,2,3,0.631578947368421,0.006097560975609756,1.7071666516611146,0.0939430065026138,False
中曽根 康弘,True,4586.0,5,3,2,1.2952503209242618,1.0,1.2075945519196942,1.9410276679841898,False
中曽根康 弘,False,,5,4,1,0.4232991014120667,0.0,0.01767654031991837,0.029545454545454545,False
菅 晋三,True,496.0,3,1,2,0.0,1.0,0.14102564102564102,2.0,False
菅晋 三,False,,3,2,1,0.0,0.0,0.8589743589743589,0.0,False
原 義偉,True,61.0,3,1,2,0.0,1.0,0.0654993514915694,0.9928057553956835,False
原義 偉,False,,3,2,1,0.0,0.0,0.9416948931127471,0.0,False
原 敬,True,61.0,2,1,1,0.0,0.0,1.0,1.0,False
菅 義偉,True,496.0,3,1,2,0.0,1.0,0.14102564102564102,0.9928057553956835,False
菅義 偉,False,,3,2,1,0.0,0.0,0.8661686035786754,0.0,False
中 曽根晋三,False,934.0,5,1,4,0.0,0.012195121951219513,0.0030461270670147957,0.0,False
中曽 根晋三,False,7459.0,5,2,3,0.631578947368421,0.006097560975609756,1.7071666516611146,0.5461737377279102,False
中曽根 晋三,True,4586.0,5,3,2,1.2952503209242618,1.0,1.2075945519196942,1.5183423913043477,False
中曽根晋 三,False,,5,4,1,0.4232991014120667,0.0,0.01767654031991837,0.0,False
安 倍康弘,False,3242.0,4,1,3,0.0,0.0,0.0042643923240938165,0.02942687747035573,False
安倍 康弘,True,1419.0,4,2,2,0.0,1.0,0.9637526652452025,1.9410276679841898,False
安倍康 弘,False,,4,3,1,0.0,0.0,0.031982942430703626,0.029545454545454545,False
安 倍敬,False,3242.0,3,1,2,0.0,0.0,0.004405286343612335,0.8656716417910447,False
安倍 敬,True,1419.0,3,2,1,0.0,0.0,0.9955947136563876,0.13432835820895522,False
菅 晋三,True,496.0,3,1,2,0.0,1.0,0.14102564102564102,2.0,False
菅晋 三,False,,3,2,1,0.0,0.0,0.8589743589743589,0.0,False
原 義偉,True,61.0,3,1,2,0.0,1.0,0.0654993514915694,0.9928057553956835,False
原義 偉,False,,3,2,1,0.0,0.0,0.9416948931127471,0.0,False
中 曽根康弘,False,934.0,5,1,4,0.0,0.012195121951219513,0.0030461270670147957,0.0,False
中曽 根康弘,False,7459.0,5,2,3,0.631578947368421,0.006097560975609756,1.7071666516611146,0.0939430065026138,False
中曽根 康弘,True,4586.0,5,3,2,1.2952503209242618,1.0,1.2075945519196942,1.9410276679841898,False
中曽根康 弘,False,,5,4,1,0.4232991014120667,0.0,0.01767654031991837,0.029545454545454545,False
中 曽根義偉,False,934.0,5,1,4,0.0,0.012195121951219513,0.0030461270670147957,0.0,False
中曽 根義偉,False,7459.0,5,2,3,0.631578947368421,0.006097560975609756,1.7071666516611146,0.0717103736365746,False
中曽根 義偉,True,4586.0,5,3,2,1.2952503209242618,1.0,1.2075945519196942,0.9928057553956835,False
中曽根義 偉,False,,5,4,1,0.4232991014120667,0.0,0.01767654031991837,0.0,False
原 康弘,True,61.0,3,1,2,0.0,1.0,0.0654993514915694,1.968475517312859,False
原康 弘,False,,3,2,1,0.0,0.0,0.9362768474427112,0.029748283752860413,False
安 倍敬,False,3242.0,3,1,2,0.0,0.0,0.004405286343612335,0.8656716417910447,False
安倍 敬,True,1419.0,3,2,1,0.0,0.0,0.9955947136563876,0.13432835820895522,False
菅 晋三,True,496.0,3,1,2,0.0,1.0,0.14102564102564102,2.0,False
菅晋 三,False,,3,2,1,0.0,0.0,0.8589743589743589,0.0,False
原 晋三,True,61.0,3,1,2,0.0,1.0,0.0654993514915694,2.0,False
原晋 三,False,,3,2,1,0.0,0.0,0.9345006485084306,0.0,False
菅 康弘,True,496.0,3,1,2,0.0,1.0,0.14102564102564102,1.968475517312859,False
菅康 弘,False,,3,2,1,0.0,0.0,0.8607505579086395,0.029748283752860413,False
中 曽根敬,False,934.0,4,1,3,0.0,0.012903225806451613,0.0030474531998258597,0.07665505226480836,False
中曽 根敬,False,7459.0,4,2,2,0.631578947368421,0.0064516129032258064,1.7202987878926748,0.9630662020905923,False
中曽根 敬,True,4586.0,4,3,1,1.3490662139219014,0.0,1.105225187478928,0.13170731707317074,False
安 倍義偉,False,3242.0,4,1,3,0.0,0.0,0.0042643923240938165,0.007194244604316547,False
安倍 義偉,True,1419.0,4,2,2,0.0,1.0,0.9637526652452025,0.9928057553956835,False
安倍義 偉,False,,4,3,1,0.0,0.0,0.031982942430703626,0.0,False
